tno,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
7640,Lihong,Roizen,M,939,943-6611,PONCE,PR,733,M,N,30000,0.0,0,0,0
7648,Mounia,Clint,F,781,860-1255,COLRAIN,MA,1340,S,N,65000,5.3,3575,0,0
7649,Vijayshankar,Butterfield,F,339,836-2831,HOPEDALE,MA,1747,S,N,100000,5.3,3575,0,0
7651,Juichirou,Ducasse,F,781,842-5274,MARLBOROUGH,MA,1752,S,N,90000,5.3,3575,0,0
7663,Yulu,Heidecker,M,617,889-1004,NORTHAMPTON,MA,1063,S,N,100000,5.3,3575,0,0
7673,Yibin,Tacic,F,603,978-2761,HAMPTON,NH,3842,S,Y,5000,0.0,0,0,0
7686,Toby,Mackaness,F,939,240-7464,MERCEDITA,PR,715,S,N,80000,0.0,0,0,0
7690,Marcelino,Decatur,F,939,210-6303,PONCE,PR,734,S,Y,60000,0.0,0,0,0
7695,Shinko,Kesler,F,603,481-3635,UNION,NH,3887,S,N,15000,0.0,0,0,0
7697,Nivio,Berghe,F,603,424-9460,INTERVALE,NH,3845,M,Y,85000,0.0,0,0,0
7700,Manoranjan,Grospietsch,F,787,654-4370,PATILLAS,PR,0,0,N,100000,0.0,***,0,0
7704,Guangyi,Giannotti,M,603,830-6957,EAST KINGSTON,NH,3827,M,N,60000,0.0,0,0,0
7723,Zhenzhou,Santucci,F,508,123-2300,LYNN,MA,1910,S,N,85000,5.3,3575,0,0
7736,Thoms,Lafond,M,603,778-7815,BARTLETT,NH,3812,M,Y,80000,0.0,0,0,0
7744,Manjai,Rahier,M,781,891-6576,WINCHENDON SPRINGS,MA,1477,M,Y,45000,5.3,0,7150,1000
7750,Shiro,Mikitiuk,F,939,154-8241,GUANICA,PR,653,S,N,45000,0.0,0,0,0
7764,Vijaj,Stuempfle,F,401,332-7889,CLAYVILLE,RI,2815,M,Y,25000,0.0,0,0,0
7786,Cara,Palacios,M,207,696-3112,PRESQUE ISLE,ME,4769,M,Y,30000,8.5,0,5700,2850
7798,Cass,McKeague,M,401,110-5814,EXETER,RI,2822,M,N,55000,0.0,0,0,0
7809,Seizaburo,Haselbock,M,978,185-1217,SOUTH HARWICH,MA,2661,M,Y,65000,5.3,0,7150,1000
7813,Attila,Wigderson,F,802,193-2129,SOUTH ROYALTON,VT,5068,S,Y,75000,4.497285400000001,3300,0,3300
7819,Andras,Torasso,M,207,238-6080,COOPERS MILLS,ME,4341,S,Y,95000,8.5,2850,0,2850
7820,Haldon,Vaidyanathan,F,939,419-9009,MAYAGUEZ,PR,680,S,N,60000,0.0,0,0,0
7821,Gene,Jesus,F,207,355-5509,SAINT FRANCIS,ME,4774,S,N,5000,2.2135036,2850,0,0
7824,Hongzhu,Schaft,M,939,443-2521,MERCEDITA,PR,715,S,N,75000,0.0,0,0,0
7825,Tareq,Estier,F,978,767-3390,NORTH DARTMOUTH,MA,2747,S,Y,50000,5.3,3575,0,1000
7836,Kayshav,Repeko,M,207,933-7489,BAILEYVILLE,ME,4694,M,Y,75000,8.5,0,5700,2850
7844,Aspassia,Rettelbach,F,207,167-1916,EAST MILLINOCKET,ME,4430,S,N,80000,8.5,2850,0,0
7845,Maytham,Cardiff,F,603,738-7171,NASHUA,NH,3062,M,N,65000,0.0,0,0,0
7851,Katashi,Vogler,M,401,175-4060,CUMBERLAND,RI,2864,S,N,45000,0.0,0,0,0
7852,Zineb,Kankaanpaa,M,207,792-3776,WEST MINOT,ME,4288,M,Y,80000,8.5,0,5700,2850
7857,Jeong,Perry,M,207,436-2455,SOUTH WINDHAM,ME,4082,M,N,40000,8.5,0,5700,0
7872,Yekta,Mosciatti,F,603,949-9428,MONROE,NH,3771,M,Y,60000,0.0,0,0,0
7896,Ahmed,Sanabria,M,207,700-5192,ORRINGTON,ME,4474,M,N,45000,8.5,0,5700,0
7908,Sonu,Guckenheimer,M,939,957-7339,BAYAMON,PR,961,S,N,100000,0.0,0,0,0
7922,Barnaby,Garrett,F,401,416-9607,HARMONY,RI,2829,M,Y,65000,0.0,0,0,0
7932,Sajjan,Wilfing,F,351,671-7913,SWANSEA,MA,2777,M,Y,100000,5.3,0,7150,1000
7933,Uzi,Krylov,M,603,426-9380,BENNINGTON,NH,3442,M,N,100000,0.0,0,0,0
7939,Rishiyur,Carls,M,603,509-6680,KEENE,NH,3431,M,N,95000,0.0,0,0,0
7944,Delgado,Jambor,F,401,575-7281,JAMESTOWN,RI,2835,S,N,35000,0.0,0,0,0
7949,Youshou,Gerberich,F,939,216-5787,CAYEY,PR,737,M,N,95000,0.0,0,0,0
7966,Dinah,Eisinger,M,939,644-8272,GUAYNABO,PR,971,M,Y,20000,0.0,0,0,0
7994,Teruyuki,Bertelrud,F,603,885-3389,SOUTH SUTTON,NH,3273,S,Y,55000,0.0,0,0,0
8007,Akshar,Haverkamp,M,774,595-5275,NORTH CARVER,MA,2355,S,N,25000,5.3,3575,0,0
8029,Yoo,Alpuente,F,401,263-1504,PROVIDENCE,RI,2902,S,Y,80000,0.0,0,0,0
8047,Nazife,Balfanz,M,508,562-1422,QUINCY,MA,2169,S,N,55000,5.3,3575,0,0
8059,Istvan,White,M,787,779-2731,MAYAGUEZ,PR,680,S,Y,50000,0.0,0,0,0
8086,Naftaly,Hatcliff,F,207,211-7393,SULLIVAN,ME,4664,S,N,100000,8.5,2850,0,0
8097,Hussein,Greca,empty,787,317-9561,CATANO,PR,963,S,N,50000,0.0,0,0,0
8098,Qinglan,Jockusch,M,401,614-3827,MAPLEVILLE,RI,2839,M,Y,50000,0.0,0,0,0
8107,Fergal,Sindoni,F,787,803-9281,LOIZA,PR,772,M,Y,35000,0.0,0,0,0
8112,Omran,Ferneley,M,207,700-8785,ORIENT,ME,4471,M,Y,95000,8.5,0,5700,2850
8115,Stephan,Cambanis,M,401,808-9937,WOOD RIVER JUNCTION,RI,2894,S,N,70000,0.0,0,0,0
8129,Russel,Gershman,F,339,389-8874,BOSTON,MA,2207,M,Y,60000,5.3,0,7150,1000
8130,Ruizao,Nasset,F,781,238-9475,NEEDHAM,MA,2492,M,N,30000,5.3,0,7150,0
8140,Viresh,Bate,M,207,407-4488,DIXMONT,ME,4932,M,Y,35000,8.5,0,5700,2850
8163,Chanjung,Heinke,M,401,931-6739,WEST KINGSTON,RI,2892,S,N,15000,0.0,0,0,0
8167,Carmem,Gluchowski,F,401,758-7391,PROVIDENCE,RI,2907,S,N,50000,0.0,0,0,0
8179,Toralf,Caspi,F,939,841-9405,SAN JUAN,PR,919,S,N,30000,0.0,0,0,0
8193,Bastien,Wong,F,603,618-2655,NORTH HAMPTON,NH,3862,S,N,55000,0.0,0,0,0
8209,Eckart,Etzion,M,939,140-6353,PONCE,PR,728,S,N,5000,0.0,0,0,0
8210,Kyung,Ternovskaia,F,401,812-3909,LITTLE COMPTON,RI,2837,S,N,65000,0.0,0,0,0
8219,Rayond,Giesl,M,401,490-2201,NEWPORT,RI,2841,S,N,55000,0.0,0,0,0
8233,Svetlana,Subramaniyam,F,603,808-8182,NORTH WOODSTOCK,NH,3262,M,Y,100000,0.0,0,0,0
8236,Kasi,Luttringhaus,F,207,812-2797,GARLAND,ME,4939,S,N,35000,8.5,2850,0,0
8252,Bich,Thompson,F,939,591-7248,AGUADA,PR,602,M,Y,80000,0.0,0,0,0
8257,Changsik,Bourbakis,M,207,550-6150,SEAL COVE,ME,4674,M,Y,40000,8.5,0,5700,2850
8258,Benard,Bernhard,F,603,703-9758,ANTRIM,NH,3440,M,Y,85000,0.0,0,0,0
8262,Xie,Berbec,F,603,732-5742,MILFORD,NH,3055,M,N,5000,0.0,0,0,0
8265,Takanari,Zajac,M,939,646-2849,HORMIGUEROS,PR,660,S,N,5000,0.0,0,0,0
8276,Sidd,Terral,M,603,211-7373,RYE BEACH,NH,3871,M,Y,45000,0.0,0,0,0
8316,Jill,Dicks,F,787,394-8785,ROSARIO,PR,636,S,Y,95000,0.0,0,0,0
8321,Stven,Ambriola,M,401,645-7685,WEST WARWICK,RI,2893,M,N,30000,0.0,0,0,0
8329,Judea,Okasaki,F,401,644-6920,CRANSTON,RI,2921,M,Y,30000,0.0,0,0,0
8333,Kenichi,Pinckney,F,339,255-9968,SOUTH DEERFIELD,MA,1373,S,N,50000,5.3,3575,0,0
8334,Kanonluk,Cardazo,F,401,939-9479,WEST WARWICK,RI,2893,S,N,50000,0.0,0,0,0
8340,Pei,Marchuk,M,603,868-5031,PITTSFIELD,NH,3263,M,Y,15000,0.0,0,0,0
8350,Mabry,Lundstrom,M,603,975-4420,NORTH SUTTON,NH,3260,M,Y,20000,0.0,0,0,0
8353,Sovanna,Indiresan,M,774,584-8486,HUBBARDSTON,MA,1452,M,N,20000,5.3,0,7150,0
8367,Samiha,Bedard,F,413,801-7684,DUNSTABLE,MA,1827,S,Y,15000,5.3,3575,0,1000
8368,Dechang,Merle,F,401,860-9250,GLENDALE,RI,2826,S,N,85000,0.0,0,0,0
8369,Ryouji,Schultze,F,781,244-6208,EAST TAUNTON,MA,2718,M,N,30000,5.3,0,7150,0
8392,Plamena,Jervis,F,339,218-2839,PLYMOUTH,MA,2360,S,Y,95000,5.3,3575,0,1000
8396,Rabah,Martucci,M,939,176-7088,GUANICA,PR,653,S,N,80000,0.0,0,0,0
8403,Kablan,Hemmingsen,F,939,558-8068,CAGUAS,PR,725,S,Y,90000,0.0,0,0,0
8404,Shaoyu,Gerschenfeld,F,787,999-9967,SAN JUAN,PR,955,M,Y,70000,0.0,0,0,0
8405,Ravindranath,Schmalz,F,939,275-6991,GUAYNABO,PR,965,M,Y,55000,0.0,0,0,0
8409,Yuewei,Plummer,F,978,776-7187,LOWELL,MA,1853,M,N,20000,5.3,0,7150,0
8414,Dany,Osteen,M,207,731-9775,AURORA,ME,4408,M,Y,5000,2.2135036,0,5700,2850
8422,Iliano,Kisuki,M,802,224-2343,SOUTH ROYALTON,VT,5068,M,N,35000,3.7014668,0,6600,0
8425,Lichun,Bressan,F,787,568-9098,AGUADILLA,PR,605,M,Y,100000,0.0,0,0,0
8436,Jozo,Streich,M,339,241-9546,HANOVER,MA,2340,S,N,60000,5.3,3575,0,0
8445,Bertil,Tsujishita,F,939,625-4353,GUAYAMA,PR,785,M,N,40000,0.0,0,0,0
8447,Sankaran,Tari,M,401,429-4422,COVENTRY,RI,2816,S,Y,100000,0.0,0,0,0
8450,Ina,Oskamp,M,603,302-5881,SANBORNTON,NH,3269,S,N,90000,0.0,0,0,0
8477,Donny,Sohoni,F,787,462-1753,FORT BUCHANAN,PR,934,M,N,95000,0.0,0,0,0
8487,Russel,Warwick,F,978,675-9283,LANESBORO,MA,1237,S,Y,95000,5.3,3575,0,1000
8511,Harvinder,Kamkar,M,978,794-2500,EAST PRINCETON,MA,1517,S,Y,80000,5.3,3575,0,1000
8512,Niklaus,Take,M,802,182-5338,TOPSHAM,VT,5076,S,Y,45000,3.9004214,3300,0,3300
8521,Ajay,Noack,M,508,335-6122,HINSDALE,MA,1235,S,Y,65000,5.3,3575,0,1000
8529,Anshuman,Tayara,F,207,541-6007,BRIDGTON,ME,4009,S,Y,15000,6.9580293000000015,2850,0,2850
8551,Changjung,Altus,M,207,273-1570,LEWISTON,ME,4241,S,N,90000,8.5,2850,0,0
8565,Jesas,Banachowski,F,787,962-4671,SAN JUAN,PR,926,M,Y,70000,0.0,0,0,0
8575,Gopal,Zartmann,F,401,905-1743,PAWTUCKET,RI,2860,M,N,70000,0.0,0,0,0
8582,Marcelo,Skronn,M,351,932-6035,LYNN,MA,1905,S,Y,30000,5.3,3575,0,1000
8583,Corneliu,Cucker,M,603,732-3337,DEERFIELD,NH,3037,S,N,10000,0.0,0,0,0
8586,Jinjoo,Lybanon,M,939,266-2974,PONCE,PR,728,M,N,95000,0.0,0,0,0
8614,Shavinder,Galicia,M,401,145-5132,EAST PROVIDENCE,RI,2914,S,N,30000,0.0,0,0,0
8639,Gradimir,Riexinger,F,787,739-3734,DORADO,PR,646,S,Y,85000,0.0,0,0,0
8656,Haklin,Drenick,F,207,301-7320,WINDHAM,ME,4062,M,Y,80000,8.5,0,5700,2850
8662,Chatschik,Gist,F,603,107-5666,TILTON,NH,3276,S,Y,85000,0.0,0,0,0
8701,Sonoko,Rustenburg,F,401,460-5615,GREENE,RI,2827,M,N,15000,0.0,0,0,0
8712,Ramakrishnan,Motoda,M,603,404-5363,NEW IPSWICH,NH,3071,S,Y,85000,0.0,0,0,0
8714,Geir,Davoren,M,401,102-4605,LITTLE COMPTON,RI,2837,M,N,50000,0.0,0,0,0
8722,Willemien,Belcastro,F,802,276-4861,POST MILLS,VT,5058,S,N,35000,3.7014668,3300,0,0
8744,Hajin,Tatsiopoulos,F,603,728-3029,MANCHESTER,NH,3101,S,N,25000,0.0,0,0,0
8754,Neff,Zingaretti,M,939,611-1247,VILLALBA,PR,766,S,N,15000,0.0,0,0,0
8755,Wade,Gingras,M,351,122-1126,ORANGE,MA,1364,M,Y,5000,5.3,0,7150,1000
8759,Aggrey,Karszt,***,603,930-2557,GLEN,NH,3838,M,N,15000,0.0,0,0,0
8788,Bakhadyr,Rapp,M,207,888-7039,VAN BUREN,ME,4785,M,Y,80000,8.5,0,5700,2850
8797,Phill,Hossley,M,401,570-8657,JOHNSTON,RI,2919,M,N,85000,0.0,0,0,0
8814,Lip,Lobelle,M,603,700-2394,CHICHESTER,NH,3258,S,N,10000,0.0,0,0,0
8839,Dusko,Uhrik,F,207,573-8196,CLAYTON LAKE,ME,4737,S,Y,25000,8.5,2850,0,2850
8865,Timo,Class,M,617,784-7433,AGAWAM,MA,1001,S,Y,10000,5.3,3575,0,1000
8866,Hiromu,Karnin,M,939,165-1479,CATANO,PR,0,0,N,5000,0.0,empty,0,0
8869,Nayeem,Renear,F,603,758-4658,ERROL,NH,3579,M,Y,85000,0.0,0,0,0
8870,Havard,Ungar,M,207,632-2150,HALLOWELL,ME,4347,S,N,10000,4.5857663,2850,0,0
8875,Dannz,Baak,M,617,551-7045,ROXBURY CROSSING,MA,2120,M,N,5000,5.3,0,7150,0
8933,Alle,Marathe,M,603,467-8173,HILL,NH,3243,S,Y,75000,0.0,0,0,0
8965,Lyman,Giachin,F,207,539-7955,STANDISH,ME,4084,S,Y,85000,8.5,2850,0,2850
8968,Byron,Deringer,M,207,400-8415,BRUNSWICK,ME,4011,S,Y,100000,8.5,2850,0,2850
8972,Arcot,Chellappa,M,978,394-4448,GRANBY,MA,1033,M,N,50000,5.3,0,7150,0
8973,Alessio,Catalkaya,M,802,590-6234,SOUTH ROYALTON,VT,5068,S,Y,55000,4.099376,3300,0,3300
8979,Ziyad,Boville,M,787,175-2048,PUERTO REAL,PR,740,S,N,55000,0.0,0,0,0
8983,Yuval,Lvov,M,401,932-6134,BARRINGTON,RI,2806,M,N,100000,0.0,0,0,0
8988,Janaina,Samarati,M,939,565-8371,SAN JUAN,PR,912,S,Y,95000,0.0,0,0,0
9006,Donn,Plun,M,401,765-8096,PROVIDENCE,RI,2901,S,N,30000,0.0,0,0,0
9009,Hiroyuke,Remy,F,617,272-7532,MEDFIELD,MA,2052,M,Y,50000,5.3,0,7150,1000
9011,Simonas,Buchinger,F,603,600-3264,GUILD,NH,3754,S,N,30000,0.0,0,0,0
9013,Jadwiga,Masden,F,401,319-9853,CENTRAL FALLS,RI,2863,M,N,100000,0.0,0,0,0
9023,Ferroudja,Gagvani,F,787,359-4385,SAN JUAN,PR,918,M,N,60000,0.0,0,0,0
9038,Teruko,Hokimoto,F,939,997-5172,DORADO,PR,646,S,N,10000,0.0,0,0,0
9065,Tapas,Gruenberg,M,787,127-1293,PONCE,PR,716,M,Y,70000,0.0,0,0,0
9082,Jinseok,Gove,F,603,689-1234,NASHUA,NH,3064,S,N,60000,0.0,0,0,0
9088,Duangkaew,Carriere,M,781,286-8040,WEYMOUTH,MA,2188,M,Y,45000,5.3,0,7150,1000
9132,Seongyeol,Iisaka,F,207,308-4418,BOWDOINHAM,ME,4008,S,N,65000,8.5,2850,0,0
9145,Vijaj,Poulakidas,F,339,225-2068,FALL RIVER,MA,2723,S,N,25000,5.3,3575,0,0
9148,Jongmoo,Jorgensen,F,207,754-1195,BRIDGEWATER,ME,4735,M,Y,25000,8.5,0,5700,2850
9169,Kenn,Rathsack,M,207,225-6532,DEER ISLE,ME,4627,M,N,55000,8.5,0,5700,0
9170,Bostjan,Ullmann,F,802,234-6553,EAST RANDOLPH,VT,5041,S,N,65000,4.298331,3300,0,0
9176,Antonino,Commoner,M,603,682-1925,LITTLETON,NH,3561,M,Y,85000,0.0,0,0,0
9181,Danny,Felger,M,978,998-2795,DENNIS PORT,MA,2639,M,N,90000,5.3,0,7150,0
9184,Aria,Mackie,F,787,628-1756,ROOSEVELT ROADS,PR,742,M,Y,40000,0.0,0,0,0
9191,Ladjel,Stille,M,401,832-3700,ADAMSVILLE,RI,2801,S,N,50000,0.0,0,0,0
9192,Parviz,Buy,F,939,958-7066,MAYAGUEZ,PR,682,M,N,20000,0.0,0,0,0
9206,Patrik,Nagase,M,339,454-6773,SAGAMORE BEACH,MA,2562,M,Y,70000,5.3,0,7150,1000
9209,Nevzat,Pinzani,F,401,642-8963,PASCOAG,RI,2859,M,N,35000,0.0,0,0,0
9223,Suzanne,Kero,M,207,198-2262,SORRENTO,ME,4677,S,Y,60000,8.5,2850,0,2850
9225,Lothar,Gurd,M,939,380-3382,BARRANQUITAS,PR,794,M,Y,65000,0.0,0,0,0
9238,Wei,Slobodova,F,401,632-3296,CRANSTON,RI,2921,S,Y,70000,0.0,0,0,0
9244,Per,Beraud,M,207,588-6999,PORTLAND,ME,4124,M,N,40000,8.5,0,5700,0
9267,Jan,Banach,F,802,478-6773,BETHEL,VT,5032,M,Y,15000,3.6,0,6600,3300
9275,Rory,Papelis,M,603,870-4013,ASHUELOT,NH,3441,S,N,5000,0.0,0,0,0
9278,Jamey,Schwartzbauer,F,401,835-3053,TIVERTON,RI,2878,M,N,30000,0.0,0,0,0
9280,Tarmo,State,M,603,285-8541,NEWBURY,NH,3255,M,Y,80000,0.0,0,0,0
9292,Dhaval,Matzel,M,939,187-2079,SAN JUAN,PR,913,S,N,45000,0.0,0,0,0
9294,Iakovos,Pelz,F,603,550-7791,ROLLINSFORD,NH,3869,S,Y,10000,0.0,0,0,0
9307,Alia,Maraist,F,603,259-6665,LEMPSTER,NH,3605,S,N,100000,0.0,0,0,0
9318,Pratheep,Holsheimer,F,401,548-7719,WARWICK,RI,2886,S,Y,80000,0.0,0,0,0
9324,Deoraj,Luck,F,401,721-6029,WESTERLY,RI,0,M,N,70000,0.0,0,0,0
9345,Keshab,Wilm,M,207,845-6462,CAPE NEDDICK,ME,3902,M,Y,65000,8.5,0,5700,2850
9362,Roel,Boydens,M,401,566-6827,NORTH PROVIDENCE,RI,2911,S,N,95000,0.0,0,0,0
9370,Arne,Gershon,M,401,158-9466,WAKEFIELD,RI,2879,S,N,15000,0.0,0,0,0
9377,Uli,Binding,F,207,572-7653,VASSALBORO,ME,4989,S,Y,10000,4.5857663,2850,0,2850
9379,Kenta,Anjum,M,617,907-3198,BOSTON,MA,2210,M,Y,10000,5.3,0,7150,1000
9381,Koki,Scherf,M,401,142-8788,HOPE VALLEY,RI,2832,S,Y,20000,0.0,0,0,0
9394,Vijayshankar,Sgarro,F,603,252-4227,GREENFIELD,NH,3047,S,N,25000,0.0,0,0,0
9407,Morten,Cosoroaba,F,351,272-9689,WEST CHOP,MA,2573,S,N,20000,5.3,3575,0,0
9417,Niklaus,Kanamori,M,339,466-3702,EAST BROOKFIELD,MA,1515,S,N,50000,5.3,3575,0,0
9420,Francisco,Dopazo,M,802,439-7013,CHELSEA,VT,5038,M,Y,30000,3.6019895,0,6600,3300
9424,Hamed,Andaleon,F,603,552-7484,ROCHESTER,NH,3868,M,N,50000,0.0,0,0,0
9425,Anish,D''Auria,F,939,565-9364,ARECIBO,PR,613,S,Y,70000,0.0,0,0,0
9434,Moon,Bengtsson,F,802,588-6518,BROWNSVILLE,VT,5037,M,Y,50000,3.9998987,0,6600,3300
9455,Johan,Motoki,F,401,135-5917,SAUNDERSTOWN,RI,2874,M,Y,15000,0.0,0,0,0
9459,Kyungsook,Bidulock,M,401,641-1417,BRADFORD,RI,2808,S,Y,25000,0.0,0,0,0
9462,Mikey,Benzaken,F,207,189-4552,NEW GLOUCESTER,ME,4260,S,Y,60000,8.5,2850,0,2850
9480,Simukai,Kuroshev,F,939,679-6369,PONCE,PR,717,M,Y,25000,0.0,0,0,0
9489,Major,Kalsbeek,M,603,950-5119,PETERBOROUGH,NH,3458,S,Y,85000,0.0,0,0,0
9490,Elwin,Uejio,F,207,891-9023,LIMERICK,ME,4048,S,N,80000,8.5,2850,0,0
9494,Gro,Gramp,***,603,753-4671,NEW LONDON,NH,3257,M,Y,10000,0.0,0,0,0
9501,Marguerite,Qutaishat,M,207,871-2453,SOUTH WINDHAM,ME,4082,S,N,95000,8.5,2850,0,0
9503,Nabil,Kishida,M,939,691-4749,SAN JUAN,PR,907,M,Y,85000,0.0,0,0,0
9516,Shashank,Terekhov,M,939,113-7630,CATANO,PR,962,S,N,40000,0.0,0,0,0
9519,Ehsan,Eickermann,F,207,638-1766,NORRIDGEWOCK,ME,4957,S,N,30000,8.5,2850,0,0
9522,Sivanarayana,Pargaonkar,M,603,120-7785,EAST WAKEFIELD,NH,3830,S,N,5000,0.0,0,0,0
9525,Arunachalam,Hakonen,M,401,434-5461,JOHNSTON,RI,2919,M,Y,90000,0.0,0,0,0
9531,Pavel,Rodier,F,939,367-6123,TRUJILLO ALTO,PR,976,S,N,45000,0.0,0,0,0
9532,Ramadan,Pettit,F,207,297-5127,SOUTH THOMASTON,ME,4858,S,Y,80000,8.5,2850,0,2850
9535,Lanju,Eilenberg,F,413,541-4372,LOWELL,MA,1854,M,Y,80000,5.3,0,7150,1000
9543,Hyunki,Mathieson,M,939,680-8962,SAN JUAN,PR,916,M,Y,80000,0.0,0,0,0
9548,Takis,Schaeffer,M,939,127-7415,BAYAMON,PR,956,S,Y,25000,0.0,0,0,0
9552,Farokh,Hoben,M,603,642-9719,FRANCONIA,NH,3580,S,N,100000,0.0,0,0,0
9554,Afzal,Bickmore,pF,603,605-9731,SUNCOOK,NH,3275,S,Y,25000,0.0,0,0,0
9559,Kiyonori,Koide,M,351,315-2428,BOSTON,MA,2109,M,Y,60000,5.3,0,7150,1000
9570,Minerva,Tarantino,M,802,982-7339,THETFORD,VT,5074,S,N,85000,4.69624,3300,0,0
9576,Kirk,Cui,M,939,784-4607,SAN JUAN,PR,937,M,N,5000,0.0,0,0,0
9579,Madhu,Meilijson,F,401,900-6354,SMITHFIELD,RI,2917,M,N,30000,0.0,0,0,0
9580,Juichi,Uppaluri,M,207,563-3119,FARMINGDALE,ME,4344,S,N,5000,2.2135036,2850,0,0
9589,Sachin,Castel,M,939,477-7902,ARROYO,PR,714,M,N,35000,0.0,0,0,0
9593,Theodoulos,Landram,M,939,289-1920,CULEBRA,PR,775,M,N,75000,0.0,0,0,0
9598,Leonhard,Haarhoff,F,401,558-7899,WOONSOCKET,RI,2895,M,N,50000,0.0,0,0,0
9605,Hyunok,d''Inverno,M,603,768-1325,BELMONT,NH,3220,S,Y,15000,0.0,0,0,0
9607,Nidapan,Emele,F,207,207-9712,GREENWOOD,ME,4255,S,Y,10000,4.5857663,2850,0,2850
9679,Shiwa,Labarthe,M,207,228-4538,HOPE,ME,4847,S,N,100000,8.5,2850,0,0
9686,Bethina,Vietze,F,978,307-3028,ASSONET,MA,2702,S,N,55000,5.3,3575,0,0
9717,Fumiyo,Shiran,F,787,400-9373,SAN JUAN,PR,939,S,N,75000,0.0,0,0,0
9720,Weidon,Maramtz,F,787,551-3197,ENSENADA,PR,647,M,N,30000,0.0,0,0,0
9744,Cornelis,Baer,F,603,273-7557,NEW LONDON,NH,3257,S,Y,75000,0.0,0,0,0
9759,Grover,Waumans,F,516,576-3228,HOLTSVILLE,NY,544,S,N,60000,4.3012195,0,0,0
9761,Gonzalo,Ashtaputre,M,401,976-4082,WEST KINGSTON,RI,2892,S,N,60000,0.0,0,0,0
9764,Geereddy,Dinkloh,F,401,700-7690,ADAMSVILLE,RI,2801,M,N,65000,0.0,0,0,0
9770,Aqeel,Schizas,M,207,263-4807,FRYEBURG,ME,4037,S,Y,70000,8.5,2850,0,2850
9791,Lakshman,Kingston,F,207,892-9349,NORTH WATERFORD,ME,4267,S,Y,25000,8.5,2850,0,2850
9804,Sami,Swab,M,207,492-1884,BRADLEY,ME,4411,S,N,90000,8.5,2850,0,0
9812,Saleh,Brodnik,F,508,855-5883,CAMBRIDGE,MA,2141,M,Y,45000,5.3,0,7150,1000
9818,Scott,Debackere,F,939,840-4404,SAN GERMAN,PR,683,S,Y,75000,0.0,0,0,0
9819,Arivind,Lonchamp,F,603,717-2090,MANCHESTER,NH,3109,S,N,35000,0.0,0,0,0
9820,Reima,Monkeberg,M,939,162-4166,GUAYNABO,PR,971,S,Y,55000,0.0,0,0,0
9830,Sieu,Lauck,F,781,813-5878,SHIRLEY,MA,1464,M,N,50000,5.3,0,7150,0
9838,Amotz,Artosi,M,401,601-5064,CLAYVILLE,RI,2815,S,N,35000,0.0,0,0,0
9878,Kazuko,Leverett,F,603,657-4610,DURHAM,NH,3824,M,N,70000,0.0,0,0,0
9885,Arantza,Strasser,F,401,913-9215,KINGSTON,RI,2881,S,Y,45000,0.0,0,0,0
9895,Ragunathan,Dechter,M,207,980-3712,ELIOT,ME,3903,S,N,90000,8.5,2850,0,0
9902,Kenrick,Rowen,M,787,422-7417,SAN JUAN,PR,930,M,Y,95000,0.0,0,0,0
9929,Tarun,Hiramatsu,M,401,331-7809,WEST WARWICK,RI,2893,M,Y,15000,0.0,0,0,0
9930,Pratap,McNichols,F,207,427-9663,EXETER,ME,4435,S,Y,100000,8.5,2850,0,2850
9955,Kimmo,Krylov,F,207,674-2128,ATHENS,ME,4912,S,Y,35000,8.5,2850,0,2850
9979,Gabriela,Chandrasekhar,M,603,873-1988,NASHUA,NH,3060,S,N,50000,0.0,0,0,0
9995,Fereidoon,Waumans,M,401,349-6783,NORTH SCITUATE,RI,2857,S,N,20000,0.0,0,0,0
10002,Yunghsiang,Becraft,F,603,851-8402,CENTER STRAFFORD,NH,3815,M,Y,60000,0.0,0,0,0
10011,Gudula,Ikeo,F,401,846-4524,PRUDENCE ISLAND,RI,2872,S,N,65000,0.0,0,0,0
10014,Navid,Nudd,M,787,911-5737,PONCE,PR,734,S,Y,70000,0.0,0,0,0
10017,Osmar,Christopher,M,207,138-9357,LEVANT,ME,4456,M,Y,25000,8.5,0,5700,2850
10051,Seungjin,Dydek,F,603,174-9301,EPPING,NH,3042,S,Y,25000,0.0,0,0,0
10056,Ufuk,Elphick,M,787,593-2715,SAN JUAN,PR,924,S,N,90000,0.0,0,0,0
10058,Gray,Buekenhout,F,603,359-6901,SUNAPEE,NH,3782,S,N,85000,0.0,0,0,0
10066,Junnosuke,Pitchumani,F,774,634-1303,AGAWAM,MA,1001,S,N,5000,5.3,3575,0,0
10078,Melchior,Oeltjen,M,207,189-2060,DANFORTH,ME,4424,S,Y,15000,6.9580293000000015,2850,0,2850
10100,Prakash,Abe,F,351,474-9142,SUDBURY,MA,1776,M,Y,40000,5.3,0,7150,1000
10101,Sudebkumar,Kontovasilis,M,781,735-9286,MELROSE,MA,2176,S,N,95000,5.3,3575,0,0
10105,Borislav,Surya,M,339,624-3199,FALL RIVER,MA,2720,M,Y,100000,5.3,0,7150,1000
10118,Trudi,Lewart,F,603,439-4819,WOLFEBORO FALLS,NH,3896,S,N,60000,0.0,0,0,0
